更新时间,#genre#
20250530 02:30,url


RespoTime,whitelist,#genre#
2231.84ms,fromis9-JIWON,https://www.goodiptv.club/huya/691251
2231.89ms,9.8分！这部纪录片封神了,http://alist.xicp.fun:35455/yy/1382736825
2232.19ms,江苏南京玄武湖,https://gctxyc.liveplay.myqcloud.com/gc/xwh01_1/index.m3u8
2232.33ms,熊猫8,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=99e9be&tk=922ba46651d3
2232.70ms,斗鱼电视剧13,http://live.nctv.top/JKHdjsi/douyu.php?id=3113309
2232.78ms,笑傲江湖,https://live.iill.top/huya/23865142
2232.86ms,金陵之声,https://lhttp-hw.qtfm.cn/live/5056/64k.mp3
2233.06ms,hy-解说-小陈说电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=266925&tk=922ba46651d3
2233.06ms,祁门综合,http://zbbf2.ahbztv.com/live/416.m3u8?zanhd
2233.30ms,「虎牙」绝地求生_𝟚,http://live.iill.top/huya.php?id=660005
2233.68ms,LoveRadio,https://lhttp-hw.qtfm.cn/live/5022061/64k.mp3
2233.91ms,稻谷Movie,https://www.goodiptv.club/huya/25767728
2233.93ms,hy-解说-红旗影视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8c6403&tk=922ba46651d3
2233.98ms,韶关综合广播,https://lhttp-hw.qtfm.cn/live/5022074/64k.mp3
2234.02ms,埋堆堆29,http://live.nctv.top/huya.php?id=23829447
2234.15ms,CCTV13,http://8.138.7.223/tv/migu.php?id=cctv13
2234.82ms,CCTV8,https://hyf000.eu.org/80947108/JD1-8
2234.84ms,CCTV2,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3bff69&tk=922ba46651d3
2235.92ms,新疆卫视,http://php.cqshushu.ggff.net/jzb.php?id=xjws&公众号【医工学习日志】
2236.43ms,hy-游戏-灿烈,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3202b5&tk=922ba46651d3
2236.68ms,天津卫视,http://php.cqshushu.ggff.net/jzb.php?id=tjws&公众号【医工学习日志】
2236.74ms,福州音乐广播,http://live.zohi.tv/audio/s10001-FM893/index.m3u8
2236.84ms,hy-搞笑-钟皮猪,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2bb670&tk=922ba46651d3
2236.87ms,小林讲电影,https://www.goodiptv.club/huya/18368391
2237.34ms,栖霞综合,http://live.nctv.top/JKHdjsi/qilu.php?id=ytqxzh
2237.84ms,星艺-大龙虾,https://www.goodiptv.club/huya/10566726
2237.87ms,电影_救援,https://live.iill.top/huya/21059594
2238.00ms,巨石强森,http://58.39.190.143:35455/huya/21059581
2238.08ms,埋堆堆34,https://www.goodiptv.club/huya/23865179
2238.14ms,华语影院,http://huanqiuzhibo.cn/manifest/douyu.php?id=3928
2239.09ms,陕西卫视,http://xiaoya.crccxw.top:35455/bptv/10000100000000050000000003887404.m3u8
2239.10ms,老鬼,https://live.iill.top/huya/705112
2239.24ms,War3TH000,https://live.iill.top/douyu/11017
2240.06ms,宜昌交通广播,https://lhttp-hw.qtfm.cn/live/20563/64k.mp3
2240.60ms,民间鬼故事系列,https://www.goodiptv.club/douyu/9682807
2240.97ms,hy-解说-佑佑说电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=224949&tk=922ba46651d3
2241.03ms,天下第一,https://judy.livednow.dpdns.org/yy/1382736838
2241.16ms,十月船长,https://live.iill.top/douyu/718133
2241.44ms,南宁新闻综合,https://hls.nntv.cn/nnlive/XWZH_24.m3u8
2241.89ms,CCTV4,http://web9916.w.computerqwq.cf/jzb.php?id=cctv4o&公众号【医工学习日志】
2242.51ms,hy-动漫解说-末世笔记,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7af7a2&tk=922ba46651d3
2242.80ms,甘孜综合频道,http://m3u8.channel.ganzitv.com/vms/videos/nmip-media/channellive/channel1/playlist.m3u8#http://tv.drs.ganzitv.com:8100/channellive/gztv.flv
2243.19ms,韩小囧说电影,https://www.goodiptv.club/huya/20695907
2243.20ms,可达鸭联络员学某,https://www.goodiptv.club/douyu/9650836
2243.51ms,神超,https://live.iill.top/huya/102411
2243.77ms,跳舞「其他」,https://live.iill.top/huya/24634408
2243.87ms,庆余年,https://live.iill.top/douyu/11391949
2244.15ms,心动--豆子,https://www.goodiptv.club/huya/28483342
2244.16ms,广州新闻,https://tencentplaywebsite.gztv.com/live/xinwen.m3u8?txSecret=c53d0e4d014632321a8e0efd6abecda4&txTime=193108637cb
2244.35ms,hy-电视剧-太子妃升职记,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=baee77&tk=922ba46651d3
2244.80ms,邯郸都市生活广播,https://lhttp-hw.qtfm.cn/live/3951/64k.mp3
2244.98ms,hy-电视剧-21,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=e1856e&tk=922ba46651d3
2245.22ms,探秘中华美食,https://judy.livednow.dpdns.org/yy/1354930954
2245.23ms,探秘中华美食,http://alist.xicp.fun:35455/yy/1354930954
2245.47ms,旅行囧记,https://www.goodiptv.club/huya/21428136
2245.48ms,TVB无线新闻,https://haoyunlai.serv00.net/Smartv-1.php?id=inews_twn
2246.05ms,爱玩客iVankr,https://www.goodiptv.club/douyu/317409
2246.62ms,你最爱的宋小宝,https://judy.livednow.dpdns.org/yy/1354936198
2246.74ms,歌团★137,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240354863286.mp4
2247.33ms,互扇巴掌大赛「其他」,https://live.iill.top/huya/20072873
2248.12ms,hy-解说-龙君看电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=a5a7b8&tk=922ba46651d3
2248.14ms,ČT sport Plus Ⓖ,https://sktv.plainrock127.xyz/get.php?x=CTsportPlus
2248.42ms,埋堆堆06,https://www.goodiptv.club/huya/23863804
2248.72ms,娘子说电影,https://www.goodiptv.club/huya/18964209
2248.90ms,热血动作片合集,http://alist.xicp.fun:35455/yy/1382735627
2248.98ms,河北4K,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=f56e90&tk=922ba46651d3
2249.07ms,篮球长镜头,https://www.goodiptv.club/douyu/9399887
2249.09ms,CCTV13,https://www.freetv.top/migu/608807423.m3u8?migutoken=b3b4ddc2f6494b8b098f8722480f65f33fabde80e2873f9c7ad3a37c1d0e0053da396027d844896109a0c960d9c8be0b4932204b5648e71ef398f07c48501fade68f689c2175b139ba190f4ab4
2249.35ms,微醺的月色鹿,https://www.goodiptv.club/douyu/11606410
2250.09ms,河南梨园,http://1.94.31.214/php/hntv.php?id=hnly
2251.22ms,楚雄综合广播,https://lhttp-hw.qtfm.cn/live/4030/64k.mp3
2251.72ms,南宁都市生活,http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8?zguangxd#http://hls.nntv.cn/nnlive/NNTV_METRO_A.m3u8
2252.09ms,hy-电视剧-扫黑风暴,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2b3cfe&tk=922ba46651d3
2252.15ms,深圳卫视,http://218.89.240.144:59901/tsfile/live/0126_1.m3u8
2252.53ms,南部交通音乐广播,https://lhttp-hw.qtfm.cn/live/5022604/64k.mp3
2252.57ms,hy-电影-09,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=271731&tk=922ba46651d3
2252.80ms,歌团★059,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240070818783.mp4
2253.23ms,广州新闻,https://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=4c09e8c2d093bcb692e036ae54ff87c7&txTime=1903e37cd8a
2253.58ms,绵阳盐亭综合,http://live.nctv.top/JKHdjsi/scds.php?id=my_yt1
2253.76ms,牛奶味的梦猪猪,https://www.goodiptv.club/douyu/5261342
2254.17ms,CCTV15,http://live.nctv.top/JKHdjsi/migu.php?id=cctv15
2255.23ms,CCTV11,http://php.cqshushu.ggff.net/jzb.php?id=cctv11&公众号【医工学习日志】
2255.34ms,哈利黑子,https://www.goodiptv.club/douyu/10601862
2255.37ms,祁县新闻综合,http://ggpagerl.live.sxmty.com/live/hls/b350dc1ac5da45c2b2233f6eb122ddf4/49d3766c7f204685a2a8f027b234c33d.m3u8?zshanxd
2256.10ms,隆安新闻综合,http://hls.nntv.cn/nnlive/LATV_A.m3u8?zguangxd
2256.12ms,卡拉玛依汉语综合,http://klmysjtzb.rcsxzx.com/hls/klmy1.m3u8
2256.37ms,新世界,http://alist.xicp.fun:35455/yy/1382736850
2256.56ms,BobMarley1234,https://www.goodiptv.club/douyu/10871570
2257.02ms,电影•1「解说」,https://live.iill.top/huya/20289754
2257.84ms,挨饿德•2,https://live.iill.top/huya/17693860
2258.03ms,hy-动漫-网球王子,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=d144f2&tk=922ba46651d3
2258.07ms,CCTV6,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1f551c&tk=922ba46651d3
2258.31ms,阳信新闻综合,http://live.nctv.top/JKHdjsi/qilu.php?id=bzyxxw
2258.35ms,农家小菜,http://alist.xicp.fun:35455/yy/1382736894
2258.39ms,少儿动画015,https://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/2ac7fcf2fd3d42b3a26fa2047d39185f/1200.m3u8
2259.12ms,「斗鱼」跑跑卡丁车,http://live.iill.top/douyu.php?id=7722576
2259.63ms,炊事班的故事,http://live.nctv.top/douyu.php?id=319576
2259.65ms,白泽字幕1号,https://www.goodiptv.club/huya/23783996
2259.70ms,东上海之声,https://fanmingming.com/fm?id=848
2260.72ms,艾琳bigbaby,https://live.iill.top/douyu/10639765
2260.75ms,深圳卫视,http://php.cqshushu.ggff.net/jzb.php?id=szws&公众号【医工学习日志】
2260.82ms,士兵突击,https://live.iill.top/huya/11342430
2261.04ms,斗鱼电影7,http://live.nctv.top/JKHdjsi/douyu.php?id=5668371
2261.23ms,澳门综艺,https://live5.tdm.com.mo/ch6/hd_ch6.live/playlist.m3u8
2261.34ms,与凤行,https://live.iill.top/huya/26355866
2261.76ms,学徒郭昱麟,https://www.goodiptv.club/douyu/8871095
2261.97ms,文山州,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=728550&tk=922ba46651d3
2262.82ms,中視,http://ali.hlspull.yximgs.com/live/14ece55adfc27dd4de62440628a575f7.flv
2263.91ms,贵州经济广播,https://lhttp-hw.qtfm.cn/live/20065/64k.mp3
2264.37ms,东台广电FM96.3,https://lhttp-hw.qtfm.cn/live/20212392/64k.mp3
2264.66ms,山东｜烟台新闻综合,http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8?shandd
2264.93ms,笑看风云,http://live.nctv.top/huya.php?id=23865058
2265.08ms,周星驰,https://judy.livednow.dpdns.org/yy/1382736808
2266.21ms,CCTV-2,http://221.226.4.10:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
2266.37ms,南宁新闻综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=ef7d01&tk=922ba46651d3
2266.43ms,CCTV11,https://haoyunlai.serv00.net/Smartv-1.php?id=cctv11
2267.17ms,举起手来-惊险抗日,https://judy.livednow.dpdns.org/yy/1382736877
2267.55ms,CCTV4,http://1b6467f415.iok.la:9931/tsfile/live/1023_1.m3u8
2267.99ms,虎牙-天龙八部,http://live.nctv.top/huya.php?id=23903123
2268.45ms,雨文视频,https://www.goodiptv.club/douyu/7889854
2268.46ms,烟台公共,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=670577&tk=922ba46651d3
2268.49ms,hy-解说-来米影视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=51a335&tk=922ba46651d3
2269.06ms,吟笑派,http://3501776.xyz:35455/douyu/2987100
2269.60ms,hy-电视剧-亮剑,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=c5685d&tk=922ba46651d3
2269.61ms,专业圣斗士,https://www.goodiptv.club/douyu/10349501
2269.83ms,hy-体育-高山流水梦,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=521a05&tk=922ba46651d3
2269.89ms,巴西 RETRÔ CARTOON,https://stream1.freetv.fun/84f5977d74ddb4e4c76345b67db946331e163c1d20ea77e35ac08948c0f3f12a.m3u8
2270.01ms,会开花的云-王樾安,https://vdse.bdstatic.com//1d83954522a4a142281b8e1445992845.mp4
2270.47ms,小冉看电影,https://www.goodiptv.club/huya/17341907
2271.22ms,陕西卫视,http://goo.bkpcp.top/mg/sxws
2272.02ms,三立台湾,http://ali.hlspull.yximgs.com/live/6c54ea45c1df30a5073de2d9825e1fa9.flv
2272.14ms,仙人有待尔垂钩,https://www.goodiptv.club/huya/26355841
2272.77ms,阿衣莫,http://mobi.kuwo.cn/tmevideo/tme7020227.mp4
2272.87ms,蓝白呀、,https://www.goodiptv.club/huya/25701639
2273.14ms,许氏三杰,http://www.52sw.top:678/play/huya.php?id=11602033
2273.19ms,洛阳交通广播,https://lhttp-hw.qtfm.cn/live/1227/64k.mp3
2273.61ms,苦乐村官,https://judy.livednow.dpdns.org/yy/1382736864
2273.74ms,凤凰传奇-荷塘月色,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_1565837&response=res&format=mp4&type=convert_url
2274.41ms,巴音郭楞广播电视台1077交通文艺广播,https://lhttp-hw.qtfm.cn/live/5022104/64k.mp3
2274.51ms,小片片说大片,https://www.goodiptv.club/douyu/4258555
2274.85ms,卿暮KIM,https://www.goodiptv.club/huya/22809600
2275.01ms,电影_小鬼头,http://live.nctv.top/huya.php?id=11352963
2275.78ms,hy-解说-阁喽喵说电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4f2b61&tk=922ba46651d3
2275.88ms,我和我的祖国,http://antiserver.kuwo.cn/anti.s?rid=MUSIC_77838224&response=res&format=mp4&type=convert_url
2276.34ms,恩施文旅,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=b3db42&tk=922ba46651d3
2276.44ms,埋堆堆36,http://live.nctv.top/huya.php?id=23865086
2277.10ms,PENTAGON-高信源,https://www.goodiptv.club/huya/347523
2278.33ms,北京文艺,https://hsplay-360.v.btime.com/live_btime/btv_sn_20170706_s2/index.m3u8?time=1748466009&sign=5b143c651febfbcf4a46d354e8c5aea0
2278.37ms,晚晚Vivi,https://www.goodiptv.club/douyu/8861179
2278.55ms,三新动漫,https://www.goodiptv.club/douyu/9548279
2278.58ms,hy-解说-黑猫追剧,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=57b1e3&tk=922ba46651d3
2278.70ms,Ou-Mun Macau Satellite Ch. 96 (720p),https://live3.tdm.com.mo/ch3/ch3.live/playlist.m3u8
2278.93ms,贵州卫视,http://1b6467f415.iok.la:9931/tsfile/live/1071_1.m3u8
2278.93ms,电影_国产悬疑,http://58.39.190.143:35455/huya/11342395
2279.16ms,韩国太妍19,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240298694512.mp4
2279.49ms,剧集_老三国,http://cfss.cc/cdn/hy/11602081.flv
2280.00ms,埋堆堆7,http://cfss.cc/cdn/hy/23865058.flv
2280.06ms,「官方」东方购物,http://ocj2.kksmg.com/ocj2/ocj2.m3u8
2280.46ms,延边-1,https://live.ybtvyun.com/video/s10006-9ccd00054351/index.m3u8
2280.74ms,吃面条-陈佩斯朱时茂,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=64c736&tk=922ba46651d3
2280.80ms,方头人讲故事,https://www.goodiptv.club/huya/16604314
2281.25ms,hy-电影-44,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2f594e&tk=922ba46651d3
2281.29ms,江西卫视,https://local-live.jxtvcn.com.cn/live-jxtv/tv_jxtv1.m3u8?source=pc&t=174490597143673&token=f0e834be1a6a6c48415b980c3d3c42fa
2281.65ms,伊太刀刀,https://www.goodiptv.club/douyu/747764
2281.93ms,定西公共,https://play.kankanlive.com/live/1645680054929933.m3u8
2281.96ms,电视剧•2「解说」,http://live.iill.top/huya.php?id=25018873
2282.63ms,拾荒1F1F,https://www.goodiptv.club/douyu/10159456
2282.67ms,帝努-NCTDREAM,https://www.goodiptv.club/huya/660272
2282.70ms,电影探长,https://www.goodiptv.club/huya/27438374
2282.89ms,黄冈新闻综合广播,https://lhttp-hw.qtfm.cn/live/1301/64k.mp3
2282.97ms,山东少儿,https://stream1.freetv.fun/shan-dong-shao-er-9.m3u8
2283.07ms,单挑荒野第一季,https://judy.livednow.dpdns.org/yy/1354933535
2283.23ms,临沂私家车广播,https://lhttp-hw.qtfm.cn/live/3994/64k.mp3
2283.44ms,韩·KBS Drama,http://mytv.dothome.co.kr/ch/catv/2.php
2283.44ms,高梦云,https://live.iill.top/yy/525024
2283.63ms,镇江新闻,http://cm-wshls.homecdn.com/live/2aa50.m3u8?wsSession=9f9ec509447ea00c63f9673b-169236040159647&wsIPSercert=c9cd378198809a00ad01927d8d3044c9&wsMonitor=0
2284.50ms,鹿鼎记,http://58.39.190.143:35455/huya/23865080
2285.87ms,开端电视轮播,http://103.193.151.146/huya.php?id=11342397
2285.92ms,军事迷必看大片,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=97d05f&tk=922ba46651d3
2285.96ms,会宁综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4db584&tk=922ba46651d3
2286.00ms,南宁公共,https://hls.nntv.cn/nnlive/NNTV_PUB_A.m3u8
2286.49ms,歌团★096,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239899840062.mp4
2286.73ms,王者荣耀赵本辣,https://www.goodiptv.club/douyu/10864246
2286.78ms,安徽卫视,http://php.cqshushu.ggff.net/jzb.php?id=ahws&公众号【医工学习日志】
2286.81ms,噔噔悬疑社,https://www.goodiptv.club/huya/17445539
2287.23ms,CCTV2,http://116.128.242.83:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
2287.48ms,江苏卫视,http://8.138.7.223/tv/dl/douyincdn.php?id=21$LR•IPV4『线路103』#http://39.164.180.36:19901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路115』#http://8.138.7.223/tv/dl/careryun.php?id=23$LR•IPV4『线路104』#https://live.goodiptv.club/api/bestv.php?id=jswshd8m/8000000#http://api2.52tb.xyz/info?id=23&token=20230326xflvzc#http://192.168.0.5:35455/itv/6000000001000014861.m3u8?cdn=wasusyt#http://192.168.0.5:35455/itv/1000000001000001828.m3u8?cdn=ystenlive#http://192.168.0.5:35455/itv/1000000005000265030.m3u8?cdn=ystenlive#http://gslbserv.itv.cmvideo.cn:80/5000000011000265001/1.m3u8?channel-id=bestzb&Contentid=5000000011000265009&livemode=1&stbId=toShengfen&mode=1&$4M-HEVC-bestzb#http://gslbserv.itv.cmvideo.cn:80/5000000011000265001/1.m3u8?channel-id=wasusyt&Contentid=6000000001000014861&livemode=1&stbId=toShengfen&mode=1&$8M-wasusyt#http://gslbserv.itv.cmvideo.cn:80/5000000011000265001/1.m3u8?channel-id=bestzb&Contentid=5000000010000018509&livemode=1&stbId=toShengfen&mode=1&$4M-bestzb#http://gslbserv.itv.cmvideo.cn:80/5000000011000265001/1.m3u8?channel-id=ystenlive&Contentid=1000000001000004684&livemode=1&stbId=toShengfen&mode=1&$4M-ystenlive#http://gslbserv.itv.cmvideo.cn:80/5000000011000265001/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265030&livemode=1&stbId=toShengfen&mode=1&$6M-HEVC-ystenlive#http://gslbserv.itv.cmvideo.cn:80/5000000011000265001/1.m3u8?channel-id=bestzb&Contentid=5000000004000019351&livemode=1&stbId=toShengfen&mode=1&$8M-bestzb#http://gslbserv.itv.cmvideo.cn:80/5000000011000265001/1.m3u8?channel-id=ystenlive&Contentid=1000000001000001828&livemode=1&stbId=toShengfen&mode=1&$8M-ystenlive#http://gslbserv.itv.cmvideo.cn:80/5000000011000265001/1.m3u8?channel-id=hnbblive&Contentid=7397162709759672535&livemode=1&stbId=toShengfen&mode=1&$2M-hnbblive#http://gslbserv.itv.cmvideo.cn:80/5000000011000265001/1.m3u8?channel-id=hnbblive&Contentid=7782585682414689856&livemode=1&stbId=toShengfen&mode=1&$2M-hnbblive-1#http://gslbserv.itv.cmvideo.cn:80/5000000011000265001/1.m3u8?channel-id=ystenlive&Contentid=4690153511271751319&livemode=1&stbId=toShengfen&mode=1&$2M-ystenlive#http://gslbserv.itv.cmvideo.cn:80/5000000011000265001/1.m3u8?channel-id=ystenlive&Contentid=4796340999304424198&livemode=1&stbId=toShengfen&mode=1&$2M-ystenlive-1#http://36.136.38.87:9901/tsfile/live/0127_1.m3u8#http://58.19.38.162:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0#https://svipsvip.ffzyread1.com/20250101/34720_0d5e4b60/index.m3u8#http://1.195.30.9:19901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
2287.62ms,宁夏卫视,http://38827sf80aj6.vicp.fun:9901/tsfile/live/0112_1.m3u8?key=txiptv
2287.66ms,延边卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=bd52b0&tk=922ba46651d3
2287.79ms,福建987私家车广播,https://lhttp-hw.qtfm.cn/live/1736/64k.mp3
2288.25ms,电影_谍战片,http://live.nctv.top/huya.php?id=21059587
2288.39ms,绍兴交通广播,https://lhttp-hw.qtfm.cn/live/5053/64k.mp3
2288.50ms,老电影故事,https://www.goodiptv.club/huya/15267139
2288.61ms,杨光,https://live.iill.top/huya/11602085
2288.72ms,电影国产,http://www.douzhicloud.site:35455/huya/11352973
2288.81ms,倚天屠龙记,http://58.39.190.143:35455/huya/23734246
2288.84ms,翡翠台,http://1b6467f415.iok.la:9931/tsfile/live/1007_1.m3u8
2290.38ms,hy-解说-小丑讲电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=230776&tk=922ba46651d3
2290.45ms,金鹰卡通,http://tvbox6.icu/tv/mgtv.php?id=287#http://tvbox6.icu/tv/mgtv.php?id=287#http://qjrhc.jydjd.top:2911/udp/224.1.100.114:11111#http://nas.hssvm.com:8888/udp/225.1.2.236:5002
2290.79ms,鸡蛋高V,https://www.goodiptv.club/douyu/9367188
2290.81ms,TVB翡翠频高,http://zb.xmzb.xyz/888.php?id=be一翡翠台
2291.67ms,熊猫1,http://tvbox6.icu/tv/migu.php?id=xm1
2291.70ms,金色办卡,https://www.goodiptv.club/douyu/8762358
2291.75ms,西游记后传,http://jiaojirentv.top/2020/yy.php?id=1353392400
2292.17ms,hy-电影-鬼吹灯之云南虫谷,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=57e236&tk=922ba46651d3
2292.52ms,Mai大叔,https://www.goodiptv.club/huya/12359302
2293.10ms,歌团★068,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240017737344.mp4
2293.35ms,hy-电视剧-陈情令,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=aec60b&tk=922ba46651d3
2293.36ms,哈密一套,https://tvpull.hmgbtv.com/hmtv/channel9cd66b3d5d258b2b.flv
2293.68ms,解说_斌哥漫说,https://live.metshop.top/huya/18632116
2293.92ms,NCT127-泰一,https://www.goodiptv.club/huya/637217
2294.55ms,18台,http://jexi.kalbimtv.cn/wangyi.php?id=1FE4D279B2434C469D72110DCE8A3333
2294.62ms,歌团★090,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239894180409.mp4
2294.67ms,电影,https://stream1.freetv.fun/dian-ying-1.ctv
2295.47ms,江苏音乐广播PlayFM897,https://lhttp-hw.qtfm.cn/live/4936/64k.mp3
2295.59ms,鱼丸电影,http://3501776.xyz:35455/huya/16615910
2295.83ms,ZSMJ,https://live.iill.top/douyu/52876
2296.42ms,hy-动漫-七龙珠,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=cace36&tk=922ba46651d3
2296.59ms,PP看动漫,https://www.goodiptv.club/douyu/9837291
2296.61ms,hy-动漫-12,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=ab8597&tk=922ba46651d3
2296.77ms,南阳新闻综合,http://live.nctv.top/JKHdjsi/hntv.php?id=ny1
2296.78ms,埋堆堆-鉴证实录,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=03f07b&tk=922ba46651d3
2297.12ms,法证先锋,http://58.39.190.143:35455/huya/23863804
2297.22ms,游戏风云,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=e36aac&tk=922ba46651d3
2297.39ms,谈判专家,http://43.138.0.72:35455/yy/1382735560
2297.62ms,CETV-4,https://migu.777189.xyz/?migutoken=1edbb523df4e461b553fe5d872f48e20&id=CETV4&type=yy
2297.64ms,你最爱的宋小宝,http://alist.xicp.fun:35455/yy/1354936198
2297.83ms,CGTN,http://tvbox6.icu/tv/migu.php?id=cgtn
2297.87ms,GS Shop,https://gstv-gsshop.gsshop.com/gsshop_hd/gsshop_hd.stream/playlist.m3u8
2297.99ms,成都简阳新闻综合,http://live.nctv.top/JKHdjsi/scds.php?id=cd_jy1
2298.07ms,粟裕大将-影视,http://alist.xicp.fun:35455/yy/1354926542
2298.16ms,三门广播电台,https://lhttp-hw.qtfm.cn/live/15318638/64k.mp3
2298.23ms,hy-电视剧-民兵葛二蛋,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=a1054d&tk=922ba46651d3
2298.54ms,hy-解说-观影说史,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=a87dd0&tk=922ba46651d3
2298.63ms,贤狼赫萝老师,https://www.goodiptv.club/douyu/5996089
